"*path","*content","*id","*title","*title_breadcrumb","*title_h1","*title_label","*logical_path","*list_flg","*authlevel","*layout","*extension","*orderby","*keywords","*description","*category_top_flg"
"/","/",,"ホーム",,,,,1,,,,,,,
"/test/","/test/","test","テストページ",,,,,1,,,,,,,
"/test/abc.html","/test/abc.html","test.abc","テストページ(abc)",,,,"test",1,,,,,,,
"/test/def.html","/test/def.html",,"テストページ(def)",,,,"test>test.abc",1,,,,,,,
"/test/titletest.html","/test/titletest.html",,"テストページ<strong>タグを書く</strong>",,,,"test>test.abc",1,,"popup",,,,,
"/test/html.html","/test/html.html","test.html","HTMLコーディングのテスト",,,,"test",1,,,,,,,
"/test/dynamic/1/{$a}/{$b}.html","/test/dynamic/1/index.html","","ダイナミックパスのテスト",,,,"test",1,,,,,,,
"/test/dynamic/2/{$test_a}.html","/test/dynamic/2/index.php","test.dynamic.test_a","アプリケーション開発のサンプルA",,,,"test",1,,,,,,,
"/test/dynamic/2/{$test_a}/{$test_b}.html","/test/dynamic/2/index.php","test.dynamic.test_b","アプリケーション開発のサンプルB",,,,"test>test.dynamic.test_a",1,,,,,,,
"/test/dynamic/2/{$test_a}/{$test_b}/{$test_c}.html","/test/dynamic/2/index.php","test.dynamic.test_c","アプリケーション開発のサンプルC",,,,"test>test.dynamic.test_a>test.dynamic.test_b",0,,,,,,,
"/test/megacontents.html","/test/megacontents.html","test.megacontents","巨大HTMLのテスト",,,,"test",1,,,,,"Pickles Framework,テスト","巨大なHTMLファイルをパースするテスト。",
"/test/user_test.html","/test/user_test.html","test.user_test","ユーザー情報を操作するテスト",,,,"test",1,,,,,"Pickles Framework,テスト","ユーザー情報を操作するテスト。",
"alias:/test/alias/","","_alias1","エイリアス元A",,,,"test",1,,,,,"Pickles Framework,テスト","ユーザー情報を操作するテスト。",
"/test/alias/","/test/alias/","","エイリアス機能のテスト",,,,"test>_alias1",1,,,,,"Pickles Framework,テスト","ユーザー情報を操作するテスト。",
"alias:/test/alias/","","","エイリアス元B",,,,"test",1,,,,,"Pickles Framework,テスト","ユーザー情報を操作するテスト。",
"/test/commandlist.html","/test/commandlist.html","test.commandlist","ピクルスのコマンドリスト",,,,"test",1,,,,,,,
